band,x,y,spatial_ref,admin_commune_2024_10m_b1,admin_quartiers_2024_10m_b1,air_temperature_2017_month_mean_10m_b12,dem_2019_10m_b1,dem_aspect_2019_10m_b1,dem_slope_2019_10m_b1,dem_surface_model_2019_10m_b1,flood_map_2021_10m_b1,hrl_treecover_2018_10m_b1,land_cover_2021_10m_b1,land_use_07_15_18_21_10m_b4,pH_CaCl_10m_b1,protected_areas_2023_10m_b1,public_forests_2024_10m_b1,shadow_2019_10m_b1,soil_map_25000_10m_main_classes_b1,soil_nitrat_10m_b1,twi_2019_10m_b1,Heracleum Mantegazzianum
1,76995.0,77915.0,0,35.0,18.0,286.64203,337.0,90.0,2.8624053,338.84225,0.0,0.0,91.0,220.0,5.4365315,0.0,-3.4028235e+38,0.22082841,3.0,2.1457713,0.21297756,False
1,76995.0,73055.0,0,61.0,11.0,291.02,295.0,315.0,3.0357237,298.14285,0.0,0.0,80.0,111.0,5.783202,0.0,-3.4028235e+38,0.5482587,5.0,1.9734019,0.20884864,False
1,76995.0,76245.0,0,75.0,27.0,289.59695,315.0,155.55605,8.588925,322.6633,0.0,0.0,10.0,111.0,5.367674,0.0,-3.4028235e+38,0.65563893,5.0,2.2652369,0.1756858,False
1,76995.0,74315.0,0,61.0,10.0,291.17706,282.0,180.0,2.8624053,283.97568,0.0,0.0,20.0,612.0,5.6656184,0.0,-3.4028235e+38,0.63421804,5.0,1.9865481,0.2108101,False
1,76995.0,75075.0,0,75.0,26.0,290.9546,298.0,180.0,2.8624053,325.75296,0.0,0.0,10.0,111.0,5.215277,0.0,-3.4028235e+38,0.25862435,5.0,2.2046423,0.4061704,False
1,76995.0,75055.0,0,75.0,26.0,290.9546,297.0,-9999.0,0.0,322.63373,0.0,0.0,10.0,111.0,5.215277,0.0,-3.4028235e+38,0.5228225,5.0,2.1207776,0.3940974,False
1,76995.0,76365.0,0,75.0,27.0,289.64542,322.0,153.43495,3.1996014,339.24777,0.0,0.0,20.0,115.0,5.3837795,0.0,-3.4028235e+38,0.3716233,5.0,2.299615,0.20285535,False
1,76995.0,75045.0,0,75.0,26.0,290.9546,297.0,161.56505,2.263636,326.99173,0.0,0.0,10.0,111.0,5.227405,0.0,-3.4028235e+38,0.20562382,5.0,2.1207776,0.33216736,False
1,76995.0,75795.0,0,75.0,26.0,289.83475,310.0,-9999.0,0.0,313.99506,0.0,0.0,20.0,612.0,5.3152914,0.0,-3.4028235e+38,0.38400212,5.0,2.3223639,0.21110621,False
1,76995.0,75385.0,0,75.0,26.0,290.45114,305.0,-9999.0,0.0,306.21805,0.0,0.0,20.0,612.0,5.231148,0.0,-3.4028235e+38,0.5285235,5.0,2.3621273,0.21089137,False
1,76995.0,74905.0,0,75.0,14.0,290.50864,266.0,147.38075,36.576935,293.31842,0.0,0.0,20.0,612.0,5.251987,0.0,-3.4028235e+38,0.23535663,5.0,2.0303211,0.15678693,False
1,76995.0,73015.0,0,61.0,11.0,290.9538,296.0,315.0,3.0357237,299.14548,0.0,0.0,20.0,111.0,5.710936,0.0,-3.4028235e+38,0.4164801,5.0,1.9734019,0.20680507,False
1,76995.0,74155.0,0,61.0,10.0,291.12723,278.0,225.0,1.0127505,281.6036,0.0,0.0,20.0,612.0,5.765432,0.0,-3.4028235e+38,0.42311043,5.0,2.0978613,0.22061439,False
1,76995.0,75585.0,0,75.0,26.0,289.68915,309.0,-9999.0,0.0,319.74203,0.0,76.0,70.0,133.0,5.2706,0.0,-3.4028235e+38,0.8420221,5.0,2.3651943,0.21349856,False
1,76995.0,75155.0,0,75.0,26.0,290.90106,299.0,180.0,2.8624053,308.89688,0.0,0.0,20.0,132.0,5.212246,0.0,-3.4028235e+38,0.47310942,5.0,2.2046423,0.1888286,False
1,76995.0,72295.0,0,61.0,11.0,289.4547,284.0,-9999.0,0.0,291.14926,0.0,0.0,20.0,210.0,6.09715,0.0,-3.4028235e+38,0.5311193,8.0,1.8138816,0.44853467,False
1,76995.0,74795.0,0,75.0,10.0,290.2405,269.0,310.36453,33.273697,272.81882,0.0,66.0,70.0,313.0,5.29694,0.0,-3.4028235e+38,0.8320364,5.0,1.9481976,0.20442696,False
1,76995.0,74195.0,0,61.0,10.0,291.12723,279.0,270.0,2.8624053,293.93713,0.0,0.0,10.0,612.0,5.765432,0.0,-3.4028235e+38,0.41963285,5.0,2.0464566,0.1877973,False
1,76995.0,77315.0,0,35.0,18.0,289.3621,314.0,180.0,5.710593,338.8836,0.0,66.0,70.0,313.0,5.457021,0.0,-3.4028235e+38,0.58043504,5.0,2.38073,0.19711588,False
1,76995.0,72515.0,0,61.0,11.0,288.38516,289.0,210.96376,4.16874,289.80957,0.0,0.0,92.0,210.0,5.948753,0.0,-3.4028235e+38,0.06647377,5.0,1.8149463,0.19890667,False
1,76995.0,79235.0,0,35.0,1.0,290.50427,235.0,45.0,3.0357237,243.21793,0.0,51.0,70.0,111.0,5.7887454,0.0,-3.4028235e+38,0.65940344,4.0,2.661522,0.18912792,False
1,76995.0,74165.0,0,61.0,10.0,291.12723,278.0,225.0,1.0127505,297.11578,0.0,0.0,10.0,612.0,5.765432,0.0,-3.4028235e+38,0.27360204,5.0,2.0978613,0.2352068,False
1,76995.0,76745.0,0,35.0,27.0,290.3113,321.0,356.18594,10.642691,335.54364,0.0,69.0,70.0,115.0,5.414043,0.0,-3.4028235e+38,0.73466146,5.0,2.5364752,0.18773635,False
1,76995.0,79075.0,0,35.0,1.0,290.52963,237.0,-9999.0,0.0,238.80725,0.0,0.0,20.0,612.0,5.7348924,0.0,-3.4028235e+38,0.20842965,4.0,2.6242564,0.21869855,False
1,76995.0,75195.0,0,75.0,26.0,290.90106,301.0,180.0,2.8624053,332.76508,0.0,0.0,10.0,115.0,5.212246,0.0,-3.4028235e+38,0.32498664,5.0,2.2759733,0.18090563,False
1,76995.0,74365.0,0,61.0,10.0,291.09924,283.0,225.0,3.0357237,288.71185,0.0,0.0,10.0,115.0,5.5744977,0.0,-3.4028235e+38,0.4485356,5.0,1.9865481,0.19486336,False
1,76995.0,78455.0,0,35.0,1.0,289.51294,260.0,85.91438,19.335548,282.12146,0.0,90.0,70.0,313.0,5.4621716,0.0,-3.4028235e+38,0.77323854,8.0,2.3229334,0.20324096,False
1,76995.0,78015.0,0,35.0,1.0,289.257,316.0,29.05461,27.238571,345.95264,0.0,80.0,70.0,313.0,5.431546,0.0,1.0,0.5415429,5.0,2.1697326,0.20150219,False
1,76995.0,76145.0,0,75.0,27.0,289.36514,311.0,45.0,4.0446916,318.6172,0.0,59.0,70.0,133.0,5.3601575,0.0,-3.4028235e+38,0.8865869,5.0,2.2589982,0.21407893,False
1,76995.0,70015.0,0,0.0,0.0,289.34592,292.0,135.0,3.0357237,297.06943,0.0,0.0,20.0,0.0,5.2667675,0.0,-3.4028235e+38,0.4087056,4.0,2.6989985,0.18118781,False
1,76995.0,74985.0,0,75.0,26.0,290.94745,295.0,135.0,1.0127505,296.37436,0.0,0.0,20.0,612.0,5.227405,0.0,-3.4028235e+38,0.09405868,5.0,2.1207776,0.21270046,False
1,76995.0,72015.0,0,61.0,11.0,290.833,297.0,360.0,2.8624053,296.2264,0.0,0.0,20.0,210.0,6.134463,0.0,-3.4028235e+38,0.481607,8.0,1.9430883,0.19920309,False
1,76995.0,72205.0,0,61.0,11.0,289.55353,287.0,18.434948,2.263636,299.4294,0.0,0.0,10.0,220.0,6.132094,0.0,-3.4028235e+38,0.5475042,8.0,1.8403448,0.3417479,False
1,76995.0,75145.0,0,75.0,26.0,290.90106,299.0,-9999.0,0.0,305.49924,0.0,0.0,20.0,132.0,5.215277,0.0,-3.4028235e+38,0.7160342,5.0,2.2046423,0.19417422,False
1,76995.0,74865.0,0,75.0,14.0,290.50864,253.0,147.99461,13.27067,257.40952,0.0,0.0,91.0,133.0,5.251987,0.0,-3.4028235e+38,0.61890703,5.0,1.9481976,0.19092958,False
1,76995.0,75785.0,0,75.0,26.0,289.83475,310.0,-9999.0,0.0,321.44574,0.0,0.0,70.0,115.0,5.3152914,0.0,-3.4028235e+38,0.71023965,5.0,2.3223639,0.1827693,False
1,76995.0,77165.0,0,35.0,18.0,289.59613,292.0,168.69006,10.825043,305.86285,0.0,98.0,70.0,313.0,5.4542456,0.0,-3.4028235e+38,0.62862337,5.0,2.497864,0.20412749,False
1,76995.0,76015.0,0,75.0,27.0,289.4223,312.0,90.0,2.8624053,315.27588,0.0,0.0,20.0,115.0,5.349913,0.0,-3.4028235e+38,0.25481048,5.0,2.2748866,0.22198872,False
1,76995.0,74865.0,0,75.0,14.0,290.50864,253.0,147.99461,13.27067,257.40952,0.0,0.0,91.0,133.0,5.251987,0.0,-3.4028235e+38,0.61890703,5.0,1.9481976,0.19092958,False
1,76995.0,76005.0,0,75.0,27.0,289.4223,312.0,90.0,2.8624053,319.467,0.0,0.0,20.0,115.0,5.349913,0.0,-3.4028235e+38,0.6744142,5.0,2.2748866,0.22208345,False
1,76995.0,75415.0,0,75.0,26.0,290.45114,306.0,180.0,2.8624053,311.02774,0.0,0.0,20.0,115.0,5.231148,0.0,-3.4028235e+38,0.4905171,5.0,2.3621273,0.20146054,False
1,76995.0,74865.0,0,75.0,14.0,290.50864,253.0,147.99461,13.27067,257.40952,0.0,0.0,91.0,133.0,5.251987,0.0,-3.4028235e+38,0.61890703,5.0,1.9481976,0.19092958,False
1,76995.0,76315.0,0,75.0,27.0,289.59695,320.0,153.43495,3.1996014,320.90723,0.0,0.0,91.0,115.0,5.3755665,0.0,-3.4028235e+38,0.22236015,5.0,2.299615,0.22520858,False
1,76995.0,75005.0,0,75.0,26.0,290.94745,296.0,135.0,3.0357237,301.9631,0.0,0.0,20.0,111.0,5.227405,0.0,-3.4028235e+38,0.33471116,5.0,2.1207776,0.2067691,False
1,76995.0,75655.0,0,75.0,26.0,289.5725,309.0,206.56505,3.1996014,317.26706,0.0,64.0,70.0,133.0,5.2932477,0.0,-3.4028235e+38,0.7367976,5.0,2.3651943,0.19831602,False
1,76995.0,78295.0,0,35.0,1.0,290.11948,266.0,105.25512,8.1112795,265.36722,0.0,49.0,91.0,220.0,5.4353333,0.0,-3.4028235e+38,0.33329672,5.0,2.278785,0.2037907,False
1,76995.0,76935.0,0,35.0,9.0,290.05484,245.0,135.0,4.0446916,248.25267,0.0,0.0,20.0,612.0,5.4340744,0.0,-3.4028235e+38,0.54935366,5.0,2.557944,0.20378612,False
1,76995.0,74785.0,0,75.0,10.0,290.2405,273.0,306.11935,29.793259,281.55066,0.0,69.0,70.0,313.0,5.29694,0.0,-3.4028235e+38,0.8231783,5.0,1.9481976,0.17587937,False
1,76995.0,75295.0,0,75.0,26.0,290.72806,304.0,198.43495,2.263636,310.59003,0.0,0.0,20.0,113.0,5.2181716,0.0,-3.4028235e+38,0.46297675,5.0,2.3292246,0.19990286,False
1,76995.0,79015.0,0,35.0,1.0,290.53436,239.0,360.0,2.8624053,247.45485,0.0,0.0,10.0,113.0,5.6799154,0.0,-3.4028235e+38,0.11046438,8.0,2.5863733,0.22741698,False
1,76995.0,78245.0,0,35.0,1.0,290.11948,269.0,71.56505,11.179987,270.00653,0.0,69.0,80.0,220.0,5.429851,0.0,-3.4028235e+38,0.43387863,5.0,2.2378051,0.2060172,False
1,76995.0,74245.0,0,61.0,10.0,291.17706,280.0,225.0,1.0127505,284.24448,0.0,0.0,20.0,111.0,5.765432,0.0,-3.4028235e+38,0.6076999,5.0,2.0464566,0.18875207,False
1,76995.0,74785.0,0,75.0,10.0,290.2405,273.0,306.11935,29.793259,281.55066,0.0,69.0,70.0,313.0,5.29694,0.0,-3.4028235e+38,0.8231783,5.0,1.9481976,0.17587937,False
1,76995.0,75495.0,0,75.0,26.0,290.21902,307.0,180.0,2.8624053,307.50464,0.0,0.0,20.0,113.0,5.249262,0.0,-3.4028235e+38,0.62355274,5.0,2.3740237,0.4209961,False
1,76995.0,75005.0,0,75.0,26.0,290.94745,296.0,135.0,3.0357237,301.9631,0.0,0.0,20.0,111.0,5.227405,0.0,-3.4028235e+38,0.33471116,5.0,2.1207776,0.2067691,False
1,76995.0,75155.0,0,75.0,26.0,290.90106,299.0,180.0,2.8624053,308.89688,0.0,0.0,20.0,132.0,5.212246,0.0,-3.4028235e+38,0.47310942,5.0,2.2046423,0.1888286,False
1,76995.0,77015.0,0,35.0,9.0,290.05484,255.0,170.53767,16.916515,255.8854,0.0,0.0,91.0,111.0,5.442598,0.0,-3.4028235e+38,0.5574391,5.0,2.5367067,0.20569256,False
1,76995.0,73825.0,0,61.0,10.0,291.20563,275.0,-9999.0,0.0,279.87582,0.0,0.0,70.0,111.0,6.205609,0.0,-3.4028235e+38,0.5929661,5.0,2.1598554,0.19705501,False
1,76995.0,77515.0,0,35.0,18.0,289.44238,329.0,180.0,5.710593,330.47226,0.0,0.0,91.0,111.0,5.458478,0.0,-3.4028235e+38,0.2848636,5.0,2.255867,0.20590128,False
1,76995.0,75465.0,0,75.0,26.0,290.21902,307.0,180.0,2.8624053,332.3316,0.0,0.0,10.0,113.0,5.249262,0.0,-3.4028235e+38,0.2970075,5.0,2.3621273,0.48124847,False
1,76995.0,75515.0,0,75.0,26.0,290.21902,308.0,-9999.0,0.0,311.80267,0.0,0.0,70.0,113.0,5.249262,0.0,-3.4028235e+38,0.73897797,5.0,2.3740237,0.26036763,False
1,76995.0,76985.0,0,35.0,9.0,290.05484,249.0,158.1986,7.6675773,259.74298,0.0,0.0,10.0,111.0,5.442598,0.0,-3.4028235e+38,0.30175677,5.0,2.5367067,0.25190985,False
1,76995.0,74165.0,0,61.0,10.0,291.12723,278.0,225.0,1.0127505,297.11578,0.0,0.0,10.0,612.0,5.765432,0.0,-3.4028235e+38,0.27360204,5.0,2.0978613,0.2352068,False
1,76995.0,75565.0,0,75.0,26.0,289.68915,309.0,225.0,1.0127505,332.823,0.0,71.0,70.0,133.0,5.2706,0.0,-3.4028235e+38,0.6704116,5.0,2.3740237,0.19859593,False
1,76995.0,72485.0,0,61.0,11.0,288.38516,286.0,180.0,5.710593,287.8072,0.0,0.0,91.0,220.0,5.948753,0.0,-3.4028235e+38,0.046820205,8.0,1.8149463,0.18770044,False
1,76995.0,75695.0,0,75.0,26.0,289.5725,310.0,-9999.0,0.0,328.2255,0.0,0.0,70.0,133.0,5.2932477,0.0,-3.4028235e+38,0.63936305,5.0,2.3460565,0.18371668,False
1,76995.0,75085.0,0,75.0,26.0,290.9546,298.0,-9999.0,0.0,324.76822,0.0,0.0,20.0,111.0,5.215277,0.0,-3.4028235e+38,0.49362925,5.0,2.2046423,0.23098992,False
1,76995.0,75445.0,0,75.0,26.0,290.21902,306.0,-9999.0,0.0,307.77594,0.0,0.0,20.0,113.0,5.231148,0.0,-3.4028235e+38,0.21486443,5.0,2.3621273,0.3537767,False
1,76995.0,76005.0,0,75.0,27.0,289.4223,312.0,90.0,2.8624053,319.467,0.0,0.0,20.0,115.0,5.349913,0.0,-3.4028235e+38,0.6744142,5.0,2.2748866,0.22208345,False
1,76995.0,74855.0,0,75.0,14.0,290.50864,252.0,315.0,3.0357237,252.92697,0.0,0.0,20.0,133.0,5.251987,0.0,-3.4028235e+38,0.5139568,5.0,1.9481976,0.22739863,False
1,76995.0,76435.0,0,75.0,27.0,289.67618,323.0,116.56505,3.1996014,324.743,0.0,0.0,20.0,114.0,5.3837795,0.0,-3.4028235e+38,0.27880162,5.0,2.3647006,0.19695017,False
1,76995.0,76175.0,0,75.0,27.0,289.36514,309.0,63.43495,6.3793707,325.76016,0.0,0.0,70.0,133.0,5.367674,0.0,-3.4028235e+38,0.57540673,5.0,2.2652369,0.23199606,False
1,76995.0,78675.0,0,35.0,1.0,290.09363,251.0,63.43495,6.3793707,252.14388,0.0,0.0,20.0,111.0,5.5242505,0.0,-3.4028235e+38,0.34175658,5.0,2.4630766,0.18524937,False
1,76995.0,76015.0,0,75.0,27.0,289.4223,312.0,90.0,2.8624053,315.27588,0.0,0.0,20.0,115.0,5.349913,0.0,-3.4028235e+38,0.25481048,5.0,2.2748866,0.22198872,False
1,76995.0,77915.0,0,35.0,18.0,286.64203,337.0,90.0,2.8624053,338.84225,0.0,0.0,91.0,220.0,5.4365315,0.0,-3.4028235e+38,0.22082841,3.0,2.1457713,0.21297756,False
1,76995.0,74625.0,0,61.0,10.0,291.0423,289.0,243.43495,3.1996014,298.03528,0.0,0.0,70.0,111.0,5.4183335,0.0,-3.4028235e+38,0.6431054,5.0,1.8748649,0.17889017,False
1,76995.0,74055.0,0,61.0,10.0,290.9727,276.0,296.56503,3.1996014,279.24734,0.0,0.0,20.0,111.0,5.8739376,0.0,-3.4028235e+38,0.6477049,5.0,2.1350262,0.43548673,False
1,76995.0,71015.0,0,0.0,0.0,290.3192,294.0,315.0,1.0127505,316.0136,0.0,75.0,70.0,0.0,5.482858,0.0,-3.4028235e+38,0.7222422,8.0,2.3199737,0.20848891,False
1,76995.0,78615.0,0,35.0,1.0,290.04233,253.0,83.659805,6.4579544,257.9805,0.0,0.0,10.0,111.0,5.4844995,0.0,-3.4028235e+38,0.44452354,5.0,2.416715,0.19203435,False
1,76995.0,78015.0,0,35.0,1.0,289.257,316.0,29.05461,27.238571,345.95264,0.0,80.0,70.0,313.0,5.431546,0.0,1.0,0.5415429,5.0,2.1697326,0.20150219,False
1,76995.0,77195.0,0,35.0,18.0,289.59613,297.0,164.05461,10.315083,326.4074,0.0,76.0,70.0,313.0,5.4542456,0.0,-3.4028235e+38,0.63299656,5.0,2.4444566,0.18458349,False
1,76995.0,75825.0,0,75.0,27.0,289.83475,310.0,90.0,2.8624053,313.69708,0.0,0.0,20.0,612.0,5.3152914,0.0,-3.4028235e+38,0.09152066,5.0,2.3223639,0.20602576,False
1,76995.0,75515.0,0,75.0,26.0,290.21902,308.0,-9999.0,0.0,311.80267,0.0,0.0,70.0,113.0,5.249262,0.0,-3.4028235e+38,0.73897797,5.0,2.3740237,0.26036763,False
1,76995.0,75575.0,0,75.0,26.0,289.68915,309.0,-9999.0,0.0,334.78464,0.0,79.0,70.0,133.0,5.2706,0.0,-3.4028235e+38,0.7111116,5.0,2.3651943,0.18427137,False
1,76995.0,75345.0,0,75.0,26.0,290.45114,304.0,206.56505,3.1996014,325.45807,0.0,0.0,10.0,111.0,5.2181716,0.0,-3.4028235e+38,0.19847603,5.0,2.3292246,0.18782055,False
1,76995.0,72775.0,0,61.0,11.0,291.00003,300.0,-9999.0,0.0,304.0939,0.0,0.0,20.0,111.0,5.6858363,0.0,-3.4028235e+38,0.45182577,5.0,1.9020725,0.18915272,False
1,76995.0,76785.0,0,35.0,27.0,290.3113,298.0,348.69006,37.410675,321.21674,0.0,65.0,70.0,313.0,5.424395,0.0,-3.4028235e+38,0.7813977,5.0,2.5585349,0.18561621,False
1,76995.0,75535.0,0,75.0,26.0,289.68915,308.0,-9999.0,0.0,311.7523,0.0,0.0,20.0,133.0,5.249262,0.0,-3.4028235e+38,0.6059184,5.0,2.3740237,0.20366924,False
1,76995.0,73015.0,0,61.0,11.0,290.9538,296.0,315.0,3.0357237,299.14548,0.0,0.0,20.0,111.0,5.710936,0.0,-3.4028235e+38,0.4164801,5.0,1.9734019,0.20680507,False
1,76995.0,78655.0,0,35.0,1.0,290.09363,252.0,63.43495,6.3793707,253.51253,0.0,0.0,20.0,111.0,5.5242505,0.0,-3.4028235e+38,0.39741206,5.0,2.416715,0.21390145,False
1,76995.0,75005.0,0,75.0,26.0,290.94745,296.0,135.0,3.0357237,301.9631,0.0,0.0,20.0,111.0,5.227405,0.0,-3.4028235e+38,0.33471116,5.0,2.1207776,0.2067691,False
1,76995.0,76125.0,0,75.0,27.0,289.38364,312.0,90.0,2.8624053,332.57468,0.0,62.0,70.0,133.0,5.3601575,0.0,-3.4028235e+38,0.62748885,5.0,2.2589982,0.21011391,False
1,76995.0,74595.0,0,61.0,10.0,291.0423,289.0,225.0,1.0127505,301.94116,0.0,0.0,10.0,111.0,5.4183335,0.0,-3.4028235e+38,0.52719593,5.0,1.8748649,0.19768068,False
1,76995.0,75005.0,0,75.0,26.0,290.94745,296.0,135.0,3.0357237,301.9631,0.0,0.0,20.0,111.0,5.227405,0.0,-3.4028235e+38,0.33471116,5.0,2.1207776,0.2067691,False
1,76995.0,74865.0,0,75.0,14.0,290.50864,253.0,147.99461,13.27067,257.40952,0.0,0.0,91.0,133.0,5.251987,0.0,-3.4028235e+38,0.61890703,5.0,1.9481976,0.19092958,False
1,76995.0,77185.0,0,35.0,18.0,289.59613,295.0,164.05461,10.315083,312.73767,0.0,88.0,70.0,313.0,5.4542456,0.0,-3.4028235e+38,0.7189715,5.0,2.4444566,0.18190722,False
1,76995.0,73145.0,0,61.0,11.0,291.0583,290.0,348.69006,3.6469705,295.36514,0.0,0.0,70.0,111.0,5.783202,0.0,-3.4028235e+38,0.7037742,5.0,2.0047715,0.19484049,False
1,76995.0,75155.0,0,75.0,26.0,290.90106,299.0,180.0,2.8624053,308.89688,0.0,0.0,20.0,132.0,5.212246,0.0,-3.4028235e+38,0.47310942,5.0,2.2046423,0.1888286,False
1,76225.0,72705.0,0,61.0,11.0,291.3219,289.0,135.0,1.0127505,290.53677,0.0,0.0,20.0,113.0,5.95396,0.0,-3.4028235e+38,0.6052176,5.0,2.0897455,0.18657824,False
1,76225.0,78055.0,0,101.0,18.0,289.45258,305.0,97.431404,16.168741,324.03033,0.0,92.0,70.0,313.0,5.0354013,253.0,1.0,0.687526,5.0,2.335735,0.20598124,False
1,76225.0,77915.0,0,35.0,18.0,289.30255,291.0,243.43495,3.1996014,317.57907,0.0,78.0,70.0,313.0,5.1128817,253.0,1.0,0.654556,5.0,2.3625138,0.33062318,False
1,76225.0,73055.0,0,61.0,11.0,291.19983,289.0,270.0,2.8624053,284.34952,0.0,0.0,10.0,113.0,5.8605285,0.0,-3.4028235e+38,0.17324927,5.0,2.0990503,0.4389819,False
1,76225.0,76245.0,0,75.0,27.0,289.84558,323.0,153.43495,3.1996014,325.208,0.0,0.0,20.0,612.0,5.39012,0.0,-3.4028235e+38,0.5758298,5.0,2.3780777,0.20885113,False
1,76225.0,74315.0,0,61.0,14.0,291.2766,276.0,225.0,3.0357237,278.598,0.0,0.0,91.0,111.0,5.956499,0.0,-3.4028235e+38,0.6113763,5.0,2.1011264,0.3572836,False
1,76225.0,75075.0,0,61.0,2.0,290.61023,303.0,135.0,1.0127505,309.92545,0.0,0.0,20.0,111.0,5.416695,0.0,-3.4028235e+38,0.2949288,5.0,2.0584695,0.33625165,False
1,76225.0,75055.0,0,61.0,2.0,290.61023,302.0,135.0,3.0357237,307.8684,0.0,0.0,70.0,111.0,5.416695,0.0,-3.4028235e+38,0.6073588,5.0,2.0584817,0.18824531,False
1,76225.0,76365.0,0,75.0,27.0,289.82327,327.0,270.0,2.8624053,332.27512,0.0,0.0,70.0,133.0,5.433861,0.0,-3.4028235e+38,0.6825365,5.0,2.4126048,0.2006866,False
1,76225.0,75045.0,0,61.0,2.0,290.61023,302.0,135.0,1.0127505,315.95667,0.0,0.0,10.0,111.0,5.417882,0.0,-3.4028235e+38,0.36852455,5.0,2.0584817,0.21565136,False
1,76225.0,75795.0,0,101.0,22.0,290.56815,283.0,-9999.0,0.0,285.2329,0.0,0.0,10.0,111.0,5.397685,0.0,-3.4028235e+38,0.41418457,5.0,2.2159386,0.20552847,False
1,76225.0,75385.0,0,61.0,2.0,290.41852,292.0,360.0,2.8624053,305.49054,0.0,0.0,10.0,160.0,5.4115586,0.0,-3.4028235e+38,0.441951,5.0,2.0859232,0.42242083,False
1,76225.0,74905.0,0,61.0,2.0,290.50153,297.0,210.96376,4.16874,305.91388,0.0,0.0,10.0,111.0,5.4323874,0.0,-3.4028235e+38,0.3142399,5.0,2.0600138,0.19786812,False
1,76225.0,73015.0,0,61.0,11.0,291.01605,290.0,288.43494,2.263636,283.34396,0.0,0.0,10.0,113.0,5.8826833,0.0,-3.4028235e+38,0.17883222,5.0,2.0990503,0.41811237,False
1,76225.0,74155.0,0,61.0,14.0,291.35486,270.0,135.0,3.0357237,273.73315,0.0,0.0,20.0,612.0,5.991992,0.0,-3.4028235e+38,0.5438067,5.0,2.1269906,0.21447496,False
1,76225.0,75585.0,0,101.0,22.0,290.51007,298.0,15.642248,17.979225,303.12198,0.0,0.0,70.0,134.0,5.405571,0.0,-3.4028235e+38,0.4649678,5.0,2.1410341,0.16249435,False
1,76225.0,75155.0,0,61.0,2.0,290.4269,304.0,153.43495,3.1996014,310.28217,0.0,0.0,91.0,111.0,5.4156365,0.0,-3.4028235e+38,0.7482734,5.0,2.0584695,0.1974813,False
1,76225.0,72295.0,0,61.0,11.0,291.27344,285.0,116.56505,3.1996014,287.55765,0.0,0.0,91.0,114.0,6.050132,0.0,-3.4028235e+38,0.07465612,8.0,2.198018,0.20146461,False
1,76225.0,74795.0,0,61.0,2.0,290.35995,292.0,225.0,2.0248685,299.22107,0.0,0.0,70.0,111.0,5.496151,0.0,-3.4028235e+38,0.6681376,5.0,2.063066,0.19546413,False
1,76225.0,74195.0,0,61.0,14.0,291.35486,272.0,225.0,1.0127505,281.94843,0.0,0.0,10.0,111.0,5.991992,0.0,-3.4028235e+38,0.31998894,5.0,2.1132984,0.3167918,False
1,76225.0,77315.0,0,101.0,18.0,289.6743,296.0,164.35776,17.979225,320.0479,0.0,80.0,70.0,313.0,5.3532043,253.0,1.0,0.6857299,5.0,2.4662364,0.21813294,False
1,76225.0,72515.0,0,61.0,11.0,291.26813,287.0,-9999.0,0.0,287.61374,0.0,0.0,20.0,113.0,6.0035353,0.0,-3.4028235e+38,0.084578015,8.0,2.1309638,0.20254241,False
1,76225.0,79235.0,0,35.0,18.0,289.78894,346.0,90.0,2.8624053,354.8596,0.0,68.0,70.0,311.0,4.985995,0.0,-3.4028235e+38,0.6315541,5.0,2.5175188,0.19801858,False
1,76225.0,74165.0,0,61.0,14.0,291.35486,271.0,161.56505,2.263636,273.17853,0.0,0.0,20.0,612.0,5.991992,0.0,-3.4028235e+38,0.5337645,5.0,2.1269906,0.2143586,False
1,76225.0,76745.0,0,75.0,27.0,289.51456,335.0,-9999.0,0.0,333.59167,0.0,0.0,20.0,133.0,5.496798,0.0,-3.4028235e+38,0.11240864,5.0,2.4940627,0.17917512,False
1,76225.0,79075.0,0,35.0,18.0,290.06125,348.0,45.0,1.0127505,349.2638,0.0,0.0,92.0,210.0,4.9401283,0.0,-3.4028235e+38,0.07441017,3.0,2.4723501,0.20061585,False
1,76225.0,75195.0,0,61.0,2.0,290.4269,305.0,198.43495,2.263636,310.18018,0.0,54.0,91.0,111.0,5.4156365,0.0,-3.4028235e+38,0.73429334,5.0,2.060359,0.19155353,False
1,76225.0,74365.0,0,61.0,14.0,291.16693,279.0,180.0,2.8624053,279.2238,0.0,0.0,20.0,612.0,5.8976336,0.0,-3.4028235e+38,0.14556886,5.0,2.1011264,0.20189126,False
1,76225.0,78455.0,0,35.0,18.0,289.4449,328.0,243.43495,12.604383,352.85266,0.0,90.0,70.0,311.0,4.9191527,0.0,-3.4028235e+38,0.6371574,5.0,2.2656918,0.20833021,False
1,76225.0,78015.0,0,101.0,18.0,289.35376,301.0,117.474434,19.403542,321.8572,0.0,94.0,70.0,313.0,5.07294,253.0,1.0,0.6896519,5.0,2.335735,0.21547604,False
1,76225.0,76145.0,0,75.0,27.0,290.2592,319.0,198.43495,2.263636,320.44788,0.0,0.0,20.0,612.0,5.3879952,0.0,-3.4028235e+38,0.48853952,5.0,2.3396776,0.20926799,False
1,76225.0,70015.0,0,61.0,11.0,288.76648,295.0,135.0,3.0357237,294.8074,0.0,0.0,91.0,220.0,4.9618406,0.0,-3.4028235e+38,0.074479006,4.0,2.644196,0.22295623,False
